rank,symbol,name,price_usd,change_1h_percent,change_24h_percent,change_7d_percent,volume_24h,market_cap,last_updated,fetched_at_utc
1,BTC,Bitcoin,68711.0,-0.41087327853625055,4.206501059623837,6.288044294475576,60385501435.0,1373964387408,2026-03-03T00:26:38.129Z,2026-03-03 00:27:03.052085+00:00
2,ETH,Ethereum,2023.97,-0.7362734146252858,3.8955801628121165,9.045050411662391,26790822095.0,244345702144,2026-03-03T00:26:37.899Z,2026-03-03 00:27:03.052093+00:00
3,USDT,Tether,0.999973,-0.01392799244796671,-0.01066366972634557,0.028149284136643794,97826856619.0,183631702827,2026-03-03T00:26:42.956Z,2026-03-03 00:27:03.052095+00:00
4,BNB,BNB,637.23,-0.20296687520632123,3.3844738385475153,6.859984813539175,1461615187.0,86956698860,2026-03-03T00:26:37.402Z,2026-03-03 00:27:03.052098+00:00
5,XRP,XRP,1.39,-0.37350562103714124,2.354066954400143,2.667755427639967,3627578423.0,84881882896,2026-03-03T00:26:42.594Z,2026-03-03 00:27:03.052100+00:00
6,USDC,USDC,0.999924,0.0021206527038380198,0.0020955682979618986,0.012074894139848412,12164423514.0,75928900075,2026-03-03T00:26:42.797Z,2026-03-03 00:27:03.052101+00:00
7,SOL,Solana,86.4,-0.9618313447173347,3.0316164437119197,11.104402844790897,5974308983.0,49248466329,2026-03-03T00:26:42.605Z,2026-03-03 00:27:03.052102+00:00
8,TRX,TRON,0.283335,0.03562796664806496,0.9083675223366662,0.6320783188078752,432015914.0,26849296300,2026-03-03T00:26:42.597Z,2026-03-03 00:27:03.052104+00:00
9,FIGR_HELOC,Figure Heloc,1.031,0.0,0.17949871011731955,-0.07210398876820812,12233968.0,15926715795,2026-03-03T00:26:42.070Z,2026-03-03 00:27:03.052105+00:00
10,DOGE,Dogecoin,0.093348,-0.5426361435177287,1.2231677572102804,0.8546857682576965,1311270171.0,15778476478,2026-03-03T00:26:42.619Z,2026-03-03 00:27:03.052106+00:00
11,WBT,WhiteBIT Coin,50.13,-0.6123344450780479,3.180141626639325,3.859210571915857,105302364.0,10704372420,2026-03-03T00:26:42.077Z,2026-03-03 00:27:03.052107+00:00
12,ADA,Cardano,0.275121,-0.955760632581765,0.6274532345672359,4.923694328134114,610913025.0,10131177383,2026-03-03T00:26:42.596Z,2026-03-03 00:27:03.052108+00:00
13,USDS,USDS,0.999915,-0.04380620949869847,-0.0024291458695866776,0.00810154627910625,17563033.0,9861956911,2026-03-03T00:26:42.126Z,2026-03-03 00:27:03.052109+00:00
14,BCH,Bitcoin Cash,445.65,0.021849509796828728,0.6300330372052495,-9.951270368382453,356447575.0,8910556523,2026-03-03T00:26:42.590Z,2026-03-03 00:27:03.052112+00:00
15,LEO,LEO Token,9.06,0.11602690676737493,-0.41349147397206665,12.660796436448084,2161384.0,8345950159,2026-03-03T00:26:42.105Z,2026-03-03 00:27:03.052113+00:00
16,HYPE,Hyperliquid,32.48,-2.004501374013297,-0.1758866591172744,23.454865577766096,406512406.0,7769399564,2026-03-03T00:26:42.231Z,2026-03-03 00:27:03.052114+00:00
17,XMR,Monero,345.28,0.0074929937371518715,1.4404318526423057,12.23853954674842,101841221.0,6381989446,2026-03-03T00:26:42.132Z,2026-03-03 00:27:03.052115+00:00
18,LINK,Chainlink,8.95,-0.4858446353992031,3.0862425082536995,7.690010470619095,426874366.0,6338800186,2026-03-03T00:26:42.601Z,2026-03-03 00:27:03.052116+00:00
19,CC,Canton,0.159171,0.030154795012956377,-1.356861701053556,-2.1279562706049555,18402289.0,6054321974,2026-03-03T00:26:42.543Z,2026-03-03 00:27:03.052117+00:00
20,USDE,Ethena USDe,0.999177,0.03652795389116897,-0.005962217108495357,0.019823970419077585,123624583.0,6005349162,2026-03-03T00:26:42.609Z,2026-03-03 00:27:03.052118+00:00
21,XLM,Stellar,0.154315,-0.851864719733166,0.10421757284207957,1.9971996515192738,119325080.0,5091378953,2026-03-03T00:26:42.604Z,2026-03-03 00:27:03.052119+00:00
22,USD1,USD1,0.999595,-0.046388648874072895,0.009183203664423148,0.05253137810933743,2002144441.0,4655220638,2026-03-03T00:26:42.737Z,2026-03-03 00:27:03.052120+00:00
23,RAIN,Rain,0.00917732,-1.0472189115232555,0.33670926407420143,-1.3775831941507652,33528210.0,4387883680,2026-03-03T00:26:42.220Z,2026-03-03 00:27:03.052121+00:00
24,DAI,Dai,0.999963,-0.005011893323965924,0.005975383745486759,0.017588513658266303,65320605.0,4224501471,2026-03-03T00:26:42.291Z,2026-03-03 00:27:03.052123+00:00
25,PYUSD,PayPal USD,0.999896,-0.01741727643515102,0.03906008379525712,0.024998927621821296,115399151.0,4206991217,2026-03-03T00:26:42.232Z,2026-03-03 00:27:03.052125+00:00
26,HBAR,Hedera,0.097659,-0.6326806157603123,0.20584664666513092,2.9506019048484795,124150300.0,4201876922,2026-03-03T00:26:42.577Z,2026-03-03 00:27:03.052126+00:00
27,LTC,Litecoin,54.45,-0.3997016630172219,2.1233484505862346,6.2031858884290765,405567567.0,4192702694,2026-03-03T00:26:42.605Z,2026-03-03 00:27:03.052127+00:00
28,AVAX,Avalanche,9.16,-0.47558844133319583,1.5798867824705303,9.631308722074404,384023879.0,3955699073,2026-03-03T00:26:42.592Z,2026-03-03 00:27:03.052128+00:00
29,ZEC,Zcash,222.81,0.26567731845133863,3.290534903646504,-7.00705821726289,330052314.0,3701760731,2026-03-03T00:26:42.845Z,2026-03-03 00:27:03.052129+00:00
30,SUI,Sui,0.920222,-0.44529481703197277,3.6532453585027893,4.643238702633644,977801587.0,3589010611,2026-03-03T00:26:42.673Z,2026-03-03 00:27:03.052130+00:00
31,SHIB,Shiba Inu,5.48e-06,-0.6278291733542802,-1.3722475193406616,-8.708112149874783,160913384.0,3233153422,2026-03-03T00:26:42.586Z,2026-03-03 00:27:03.052132+00:00
32,CRO,Cronos,0.075323,-0.4627022215108896,0.5116544975224285,1.2361599006038937,12921244.0,3094572336,2026-03-03T00:26:42.584Z,2026-03-03 00:27:03.052133+00:00
33,TON,Toncoin,1.24,1.1193803140482885,2.838532195337807,-7.852602450247987,118454329.0,3032547060,2026-03-03T00:26:29.723Z,2026-03-03 00:27:03.052134+00:00
34,XAUT,Tether Gold,5322.66,0.35722319772530087,-0.28059887347813134,2.0825957249067275,1006671765.0,3003509179,2026-03-03T00:26:42.302Z,2026-03-03 00:27:03.052137+00:00
35,WLFI,World Liberty Financial,0.10686,-0.7267692434537645,-1.3393832568532682,-2.567172254934858,86824048.0,2957679404,2026-03-03T00:26:42.617Z,2026-03-03 00:27:03.052138+00:00
36,M,MemeCore,1.5,-0.9221541552775585,0.7870730670648132,7.149357284488496,8338351.0,2621421182,2026-03-03T00:26:42.363Z,2026-03-03 00:27:03.052139+00:00
37,PAXG,PAX Gold,5373.79,0.4145596614386682,-0.6579182347816859,2.258460227331021,740235474.0,2582494103,2026-03-03T00:26:42.953Z,2026-03-03 00:27:03.052140+00:00
38,DOT,Polkadot,1.5,-0.5752037796542238,-2.8514083050605743,18.56136241135045,264601718.0,2505120774,2026-03-03T00:26:42.526Z,2026-03-03 00:27:03.052141+00:00
39,UNI,Uniswap,3.9,-0.9883629184236634,3.64659039786777,16.703939175829873,251063344.0,2476258125,2026-03-03T00:26:42.584Z,2026-03-03 00:27:03.052142+00:00
40,MNT,Mantle,0.658107,0.048340144570569385,2.9613879312117106,14.194954348810212,34173271.0,2140833114,2026-03-03T00:26:42.375Z,2026-03-03 00:27:03.052143+00:00
41,BUIDL,BlackRock USD Institutional Digital Liquidity Fund,1.0,0.0,0.0,0.0,0.0,1959335138,2026-03-03T00:25:21.755Z,2026-03-03 00:27:03.052144+00:00
42,USYC,Circle USYC,1.12,,0.009091583716522349,0.2764311574734972,111804.0,1945418417,2026-03-02T19:59:51.766Z,2026-03-03 00:27:03.052146+00:00
43,AAVE,Aave,121.85,-0.7122037427517752,6.685846067355787,6.306469401198695,578416438.0,1851199101,2026-03-03T00:26:42.626Z,2026-03-03 00:27:03.052147+00:00
44,TAO,Bittensor,186.48,-0.9299019516049651,4.781813280736587,9.801949207926157,120993070.0,1790353814,2026-03-03T00:26:42.457Z,2026-03-03 00:27:03.052149+00:00
45,USDG,Global Dollar,0.999832,0.002288163710551412,-0.015673117953089157,0.013189871454778393,52469987.0,1786175351,2026-03-03T00:26:35.294Z,2026-03-03 00:27:03.052150+00:00
46,NEAR,NEAR Protocol,1.36,1.2272590885386314,16.973688163461798,39.06734880373797,677693612.0,1758594709,2026-03-03T00:26:42.943Z,2026-03-03 00:27:03.052152+00:00
47,USDF,Falcon USD,0.996881,-0.01272564040194823,-0.007051554471620809,-0.0418924862039934,2423347.0,1736562276,2026-03-03T00:26:42.723Z,2026-03-03 00:27:03.052153+00:00
48,ASTER,Aster,0.696022,0.25218039346101156,-1.9378875041963883,-0.8110982618686422,188619018.0,1708697086,2026-03-03T00:26:29.366Z,2026-03-03 00:27:03.052154+00:00
49,SKY,Sky,0.070657,-0.24577689998177085,5.3516394936643605,12.328848863735043,14492216.0,1628282668,2026-03-03T00:26:42.588Z,2026-03-03 00:27:03.052155+00:00
50,OKB,OKB,76.72,-0.4468554644293575,1.0318718850077802,2.920130182193907,15656983.0,1611266378,2026-03-03T00:26:42.579Z,2026-03-03 00:27:03.052156+00:00
51,PI,Pi Network,0.168737,-0.2194915329702111,0.5801377349224002,5.590030517887933,12712937.0,1599656829,2026-03-03T00:26:42.578Z,2026-03-03 00:27:03.052157+00:00
52,RLUSD,Ripple USD,0.999966,0.006293985500359589,0.02757486040280989,0.02523170203206241,130844933.0,1583507779,2026-03-03T00:26:42.598Z,2026-03-03 00:27:03.052158+00:00
53,BGB,Bitget Token,2.14,-0.38334873033699857,-0.001759797797682868,-4.246826039406533,24357079.0,1500940457,2026-03-03T00:26:42.357Z,2026-03-03 00:27:03.052161+00:00
54,PEPE,Pepe,3.5e-06,-0.9076287743476886,0.7217948866077645,-12.186393997552516,425653373.0,1474340374,2026-03-03T00:26:42.838Z,2026-03-03 00:27:03.052167+00:00
55,HTX,HTX DAO,1.59e-06,-0.20288369089544941,5.074433459740137,-4.136165002297421,72587440.0,1455773145,2026-03-03T00:26:42.593Z,2026-03-03 00:27:03.052168+00:00
56,ETC,Ethereum Classic,8.69,-0.7600606533551554,1.8104262200184646,4.058741108387986,55089677.0,1353728437,2026-03-03T00:26:42.673Z,2026-03-03 00:27:03.052169+00:00
57,BFUSD,BFUSD,0.999675,0.055231739698437886,0.05764918470691874,0.05770642109533568,7341448.0,1318779899,2026-03-03T00:26:42.780Z,2026-03-03 00:27:03.052170+00:00
58,ICP,Internet Computer,2.38,-0.2181292366349048,0.41315004297137653,14.253309065690603,65743608.0,1311585743,2026-03-03T00:26:42.729Z,2026-03-03 00:27:03.052171+00:00
59,ONDO,Ondo,0.257078,-0.9953618543530095,1.7478982047003149,3.5339948632539246,61652073.0,1252148594,2026-03-03T00:26:42.892Z,2026-03-03 00:27:03.052172+00:00
60,WLD,Worldcoin,0.403555,-0.7158986690181377,4.837328737274943,8.232523149195075,111053928.0,1166256815,2026-03-03T00:26:34.115Z,2026-03-03 00:27:03.052173+00:00
61,USTB,Superstate Short Duration U.S. Government Securities Fund (USTB),11.0,0.0,0.008924416102813658,0.0656343815769069,0.0,1165248060,2026-03-03T00:25:06.031Z,2026-03-03 00:27:03.052174+00:00
62,PUMP,Pump.fun,0.00196729,-1.157474701975857,1.4936676332639727,9.74204287349439,121577958.0,1161138114,2026-03-03T00:26:42.735Z,2026-03-03 00:27:03.052175+00:00
63,GT,Gate,7.02,-0.5687592566786962,1.025064509227799,2.791745578228343,2943622.0,1133103428,2026-03-03T00:26:29.575Z,2026-03-03 00:27:03.052176+00:00
64,POL,POL (ex-MATIC),0.100954,-0.768176575166332,-4.737673796795883,-5.31620094128591,102885742.0,1070316449,2026-03-03T00:26:43.087Z,2026-03-03 00:27:03.052179+00:00
65,MORPHO,Morpho,1.92,-0.9593011019770845,10.880843566147208,22.376406125661227,40430463.0,1056342925,2026-03-03T00:26:42.755Z,2026-03-03 00:27:03.052180+00:00
66,KCS,KuCoin,7.69,-0.6884754160764555,0.5714919546284547,-6.365068819195619,4473387.0,1016518721,2026-03-03T00:26:29.282Z,2026-03-03 00:27:03.052182+00:00
67,NIGHT,Midnight,0.05951,-0.852988613119913,4.008569986508995,2.1361001611487627,10891903.0,990672476,2026-03-03T00:26:42.686Z,2026-03-03 00:27:03.052183+00:00
68,ENA,Ethena,0.11384,-0.3134885222303336,9.907626410081372,15.698112841795794,156198450.0,937919246,2026-03-03T00:26:42.694Z,2026-03-03 00:27:03.052184+00:00
69,USDY,Ondo US Dollar Yield,1.12,1.599376591724212,0.7529545612972844,0.9807368842470158,280760.0,925923424,2026-03-03T00:26:42.666Z,2026-03-03 00:27:03.052185+00:00
70,QNT,Quant,63.01,-0.4569491565851643,1.909682956626195,0.4377323901968792,11114125.0,917118932,2026-03-03T00:26:43.025Z,2026-03-03 00:27:03.052186+00:00
71,ATOM,Cosmos Hub,1.84,-0.54726569473615,2.1234290984262327,-13.20708586660992,48102894.0,912080902,2026-03-03T00:26:43.002Z,2026-03-03 00:27:03.052187+00:00
72,HASH,Provenance Blockchain,0.01600695,-2.135687067563474,-4.3084147077422505,-8.212160895630692,5914.59,884026952,2026-03-03T00:26:29.126Z,2026-03-03 00:27:03.052188+00:00
73,NEXO,NEXO,0.86756,-0.1576223173829318,2.6234588701934345,4.6091511469906274,10562694.0,867787821,2026-03-03T00:26:42.777Z,2026-03-03 00:27:03.052189+00:00
74,USDTB,USDtb,1.001,-0.008786506562974715,-0.0240241327471459,0.12258176653372285,1314005.0,834988421,2026-03-03T00:26:42.726Z,2026-03-03 00:27:03.052193+00:00
75,KAS,Kaspa,0.03025925,0.13389627857791978,2.2528611845766724,1.998090878447532,15360980.0,810466295,2026-03-03T00:26:42.821Z,2026-03-03 00:27:03.052194+00:00
76,TRUMP,Official Trump,3.47,-0.8657812347105115,0.8128424687266698,4.821297228337198,108705524.0,806483222,2026-03-03T00:26:32.604Z,2026-03-03 00:27:03.052195+00:00
77,EUTBL,Spiko EU T-Bills Money Market Fund,1.22,-0.06523050449600867,-0.7065004478612542,-0.8470838149268775,0.0,797151547,2026-03-03T00:20:13.632Z,2026-03-03 00:27:03.052196+00:00
78,FLR,Flare,0.00929029,-0.9095840196371144,-0.6398775826664317,2.3001154172337483,4664981.0,789868494,2026-03-03T00:26:42.648Z,2026-03-03 00:27:03.052198+00:00
79,ALGO,Algorand,0.087365,-1.0536230243958278,1.3841318741001305,4.153733348141927,35607257.0,776430828,2026-03-03T00:26:42.870Z,2026-03-03 00:27:03.052199+00:00
80,APT,Aptos,0.969972,-0.12824116353145817,3.7355575712508333,19.713481013224484,125522499.0,757500973,2026-03-03T00:26:42.859Z,2026-03-03 00:27:03.052200+00:00
81,OUSG,OUSG,114.46,0.0,0.01855731774975373,0.06500744005606592,0.0,750755993,2026-03-03T00:25:05.264Z,2026-03-03 00:27:03.052201+00:00
82,FIL,Filecoin,0.983834,-0.5451815774851463,1.6473536818306367,10.539962085580392,103637245.0,745247178,2026-03-03T00:26:42.722Z,2026-03-03 00:27:03.052202+00:00
83,JAAA,Janus Henderson Anemoy AAA CLO Fund,1.027,0.0,-0.04651746691955869,-0.01917666871088035,0.0,731833199,2026-03-03T00:25:02.833Z,2026-03-03 00:27:03.052203+00:00
84,USDD,USDD,0.999889,-0.018859635854314702,-0.04021012417586493,0.12201507915134799,20812312.0,701907377,2026-03-03T00:26:42.740Z,2026-03-03 00:27:03.052206+00:00
85,RENDER,Render,1.35,-1.6216972896368944,0.025706947563055808,-2.3313823338351143,63243020.0,700201605,2026-03-03T00:26:29.531Z,2026-03-03 00:27:03.052207+00:00
86,XDC,XDC Network,0.03290387,0.010080444103865572,2.072209164153785,-2.287143238724215,24156300.0,656008744,2026-03-03T00:26:42.982Z,2026-03-03 00:27:03.052208+00:00
87,STABLE,​​Stable,0.03130963,-0.32750499966373453,-4.367413980394843,9.674268802609951,30031953.0,642433851,2026-03-03T00:26:29.365Z,2026-03-03 00:27:03.052209+00:00
88,VET,VeChain,0.00722411,-0.7352558776239011,1.0601849088054744,-1.314846753898931,27195201.0,621485063,2026-03-03T00:26:29.709Z,2026-03-03 00:27:03.052210+00:00
89,JUP,Jupiter,0.175102,-0.7220155957418201,4.881324107376717,19.729527437461716,47981700.0,612441036,2026-03-03T00:26:42.940Z,2026-03-03 00:27:03.052211+00:00
90,BDX,Beldex,0.07986,-0.19433887266145003,-0.5291899131204418,-0.56918366097056,11024610.0,607379314,2026-03-03T00:26:29.289Z,2026-03-03 00:27:03.052212+00:00
91,ARB,Arbitrum,0.101374,-0.8357096821666998,1.3808155762134284,7.90787617861986,99413448.0,603365768,2026-03-03T00:26:29.790Z,2026-03-03 00:27:03.052213+00:00
92,YLDS,YLDS,0.999883,-0.000142328350879476,-0.004565194303567363,-0.010955821454240226,4605080.0,569688333,2026-03-03T00:26:42.930Z,2026-03-03 00:27:03.052214+00:00
93,JTRSY,Janus Henderson Anemoy Treasury Fund,1.096,0.0,0.025828096222894933,0.06308785371652255,0.0,568082764,2026-03-03T00:10:04.048Z,2026-03-03 00:27:03.052215+00:00
94,USD0,Usual USD,0.998492,-0.04462115732717553,-0.1988776849617865,0.15522691008273393,3417609.0,562949923,2026-03-03T00:26:42.802Z,2026-03-03 00:27:03.052218+00:00
95,PIPPIN,pippin,0.558298,0.7479703136061328,-2.7529404822835155,-23.85957500644917,34033311.0,558704430,2026-03-03T00:26:29.581Z,2026-03-03 00:27:03.052219+00:00
96,GHO,GHO,1.0,-0.007003737170301596,-0.007418299844734657,0.06597646932354942,10803780.0,527585685,2026-03-03T00:26:29.373Z,2026-03-03 00:27:03.052220+00:00
97,DCR,Decred,30.37,0.27130311556927084,2.813739941889205,14.847600073339292,6214783.0,525181494,2026-03-03T00:26:29.792Z,2026-03-03 00:27:03.052221+00:00
98,BONK,Bonk,5.96e-06,-0.9214710241864026,1.5183789539490553,1.7128945323950644,65870522.0,524258953,2026-03-03T00:26:29.438Z,2026-03-03 00:27:03.052222+00:00
99,A7A5,A7A5,0.01274031,-0.009176968556126831,-0.9135987663497577,-2.025558596200737,5584.06,499335781,2026-03-03T00:26:42.938Z,2026-03-03 00:27:03.052223+00:00
100,VIRTUAL,Virtuals Protocol,0.76034,-1.3241946231846566,10.161278275930755,28.69421261684578,144631898.0,499041720,2026-03-03T00:26:29.728Z,2026-03-03 00:27:03.052224+00:00
